,序号,基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
1113,1114,166802,浙商沪深300指数增强,2021-11-15,2.0718,2.2268,-0.03,0.33,-2.66,-2.81,-3.07,7.04,54.75,93.97,-2.65,138.50,5.8911,0.15%
1114,1115,000761,国富健康优质生活股票,2021-11-15,1.9517,1.9517,-0.52,3.60,-0.53,-2.56,-3.07,5.41,68.40,91.72,-2.19,95.17,5.3253,0.15%
1115,1116,005880,建信上证50ETF发起联接A,2021-11-12,1.4382,1.4782,-0.31,0.58,-0.74,0.61,-3.11,-0.82,22.34,47.90,-7.12,47.95,-0.2836,0.15%
1116,1117,006787,泰康港股通大消费指数C,2021-11-12,1.4407,1.4407,0.85,2.80,4.08,-3.26,-3.12,3.76,40.65,,-6.05,44.07,-0.4354,0.00%
1117,1118,011179,浙商智选食品饮料股票A,2021-11-15,0.9539,0.9539,0.88,1.28,2.56,7.18,-3.13,,,,,-4.61,-5.44,0.15%
1118,1119,005236,银华食品饮料量化股票发起式C,2021-11-15,2.4952,2.4952,0.86,-2.15,-0.11,2.63,-3.17,15.85,96.12,201.13,-0.09,149.52,12.3218,0.00%
1119,1120,009551,汇添富开放优势6个月持有期股票C,2021-11-15,1.0545,1.0545,-0.58,0.29,-1.82,-0.65,-3.18,-0.18,,,-7.34,5.45,-0.2727,0.00%
1120,1121,010855,汇添富沪深300基本面增强指数C,2021-11-15,0.8755,0.8755,-0.49,0.67,-1.23,-4.54,-3.18,,,,,-12.45,-12.02,0.00%
1121,1122,000996,中银新动力股票,2021-11-15,1.3610,1.3610,-1.02,-0.58,-3.20,-1.02,-3.20,11.19,78.61,154.87,-2.16,36.10,10.5305,0.15%
1122,1123,005691,南方中证100指数C,2021-11-15,1.6083,2.0849,0.18,0.69,-1.94,0.68,-3.21,3.27,37.87,70.15,-4.01,44.02,2.1572,0.00%
1123,1124,007657,东方红中证竞争力指数A,2021-11-15,1.4265,1.4265,-0.08,0.88,-0.88,-1.79,-3.21,4.23,37.68,,-3.08,42.65,3.6370,0.12%
1124,1125,004191,招商沪深300指数增强C,2021-11-15,1.7099,1.7099,-0.40,1.07,-3.01,-2.45,-3.24,0.55,40.16,75.64,-5.50,70.99,0.2394,0.00%
1125,1126,519673,银河康乐股票,2021-11-12,3.2590,3.2590,0.65,3.07,0.74,-3.81,-3.29,3.10,77.70,163.67,-2.01,225.90,3.6907,0.15%
1126,1127,005881,建信上证50ETF发起联接C,2021-11-12,1.4285,1.4675,-0.31,0.57,-0.77,0.51,-3.30,-1.21,21.36,46.85,-7.44,46.87,-0.6751,0.00%
1127,1128,010342,招商产业精选股票C,2021-11-15,0.9674,0.9674,-3.36,-5.55,-1.67,-3.73,-3.31,,,,-6.39,-3.26,0.1,0.00%
1128,1129,161811,银华沪深300指数(LOF),2021-11-15,1.0405,1.0405,-0.31,0.46,-2.08,-2.08,-3.34,6.19,42.91,79.23,-2.84,67.74,5.6077,0.12%
1129,1130,003475,前海联合沪深300指数A,2021-11-15,1.6224,1.6224,-0.15,0.63,-1.08,-1,-3.34,1.35,37.15,65.82,-5.23,62.24,0.7065,0.12%
1130,1131,011180,浙商智选食品饮料股票C,2021-11-15,0.9509,0.9509,0.88,1.28,2.51,7.05,-3.35,,,,,-4.91,-5.74,0.00%
1131,1132,007658,东方红中证竞争力指数C,2021-11-15,1.4129,1.4129,-0.08,0.87,-0.91,-1.90,-3.40,3.81,36.58,,-3.42,41.29,3.2340,0.00%
1132,1133,006349,中金MSCI中国A股价值指数A,2021-11-15,1.2105,1.2105,0.04,0.92,-0.22,1.29,-3.41,-0.13,8.23,,-0.92,21.05,-1.4176,0.10%
1133,1134,008860,民生加银龙头优选股票,2021-11-15,1.5883,1.5883,-0.15,1.19,-1.35,-3.15,-3.49,7.11,,,-4.20,58.83,6.6367,0.15%
1134,1135,006350,中金MSCI中国A股价值指数C,2021-11-15,1.2027,1.2027,0.04,0.91,-0.25,1.22,-3.53,-0.37,7.69,,-1.13,20.27,-1.6605,0.00%
1135,1136,007039,前海联合沪深300指数C,2021-11-15,1.6056,1.6056,-0.16,0.63,-1.11,-1.10,-3.54,0.94,36.03,,-5.56,46.71,0.3181,0.00%
1136,1137,007379,易方达上证50ETF联接基金A,2021-11-15,1.2950,1.2950,0.02,0.79,-1.83,1.02,-3.59,1.76,29.56,,-6.21,29.50,0.6530,0.05%
1137,1138,007380,易方达上证50ETF联接基金C,2021-11-15,1.2920,1.2920,0.02,0.79,-1.84,1,-3.63,1.67,29.30,,-6.29,29.20,0.5527,0.00%
1138,1139,003232,创金合信金融地产A,2021-11-12,1.1083,1.2026,-0.44,5.27,-0.52,1.78,-3.65,0.78,13.80,38.17,-6.46,20.26,1.4834,0.15%
1139,1140,005106,银华农业产业股票发起式,2021-11-15,2.2253,2.2253,-3.44,1.01,5.14,0.02,-3.65,5.16,62.75,168.37,-2.48,122.53,7.3105,0.15%
1140,1141,160629,鹏华中证传媒指数(LOF),2021-11-12,0.9440,1.1970,0,2.28,8.13,10.15,-3.67,-14.72,7.70,16.68,-10.27,-32.11,-14.7954,0.12%
1141,1142,003015,中金沪深300A,2021-11-15,1.8677,1.8677,-0.07,0.22,-2.85,-1.35,-3.68,5.06,49.63,81.33,-3.56,86.77,4.1978,0.10%
1142,1143,009079,南方粤港澳大湾区ETF联接A,2021-11-12,1.2803,1.2803,-0.07,1.19,1.73,-2.96,-3.71,-3.18,,,-7.27,28.03,-3.5338,0.12%
1143,1144,009080,南方粤港澳大湾区ETF联接C,2021-11-12,1.2783,1.2783,-0.06,1.19,1.73,-2.98,-3.76,-3.27,,,-7.35,27.83,-3.6264,0.00%
1144,1145,502048,易方达上证50指数(LOF)A,2021-11-15,1.1952,1.2126,0.03,0.83,-1.98,0.78,-3.82,1.37,25.06,51.45,-6.77,24.54,0.2433,0.12%
1145,1146,162213,泰达宏利沪深300指数增强A,2021-11-15,2.2773,2.7173,-0.33,-0.04,-3.20,-3.55,-3.88,6.65,44.48,84.65,-1.93,224.80,6.1907,0.12%
1146,1147,003579,中金沪深300C,2021-11-15,1.8986,1.8986,-0.08,0.21,-2.88,-1.45,-3.88,4.64,48.43,82.58,-3.90,78.41,3.7852,0.00%
1147,1148,010409,富国消费精选30股票,2021-11-15,0.9741,0.9741,0.62,-0.01,3.12,6.03,-3.92,-2.53,,,-4.50,-2.59,,0.15%
1148,1149,010953,天弘国证A50指数A,2021-11-12,0.9536,0.9536,-0.77,-0.30,-0.70,-1.05,-3.93,,,,,-4.64,-4.64,0.10%
1149,1150,000176,嘉实沪深300指数研究增强,2021-11-12,1.8807,1.8807,-0.05,0.82,-1.43,-5.37,-3.94,1.38,32.01,67.93,-4.34,88.07,1.4730,0.10%
1150,1151,310398,申万菱信沪深300价值指数A,2021-11-12,1.4561,1.8257,-0.51,1.53,-2.86,-0.37,-3.94,0.66,11.09,27.16,-0.04,88.49,0.9568,0.12%
1151,1152,007965,民生加银品质消费股票A,2021-11-15,1.4451,1.4451,-1.59,0.07,1.87,-1.77,-3.97,7.46,,,-5.16,44.51,9.0039,0.15%
1152,1153,003233,创金合信金融地产C,2021-11-12,1.0841,1.1876,-0.44,5.26,-0.58,1.61,-3.99,0.09,12.24,35.21,-7.02,18.76,0.7902,0.00%
1153,1154,001171,工银养老产业股票A,2021-11-12,2.1370,2.1370,-0.05,3.94,-3.52,-8.44,-4,30.94,121.45,206.60,17.87,113.70,29.8299,0.15%
1154,1155,003548,泰达宏利沪深300指数增强C,2021-11-15,2.2734,2.2734,-0.33,-0.04,-3.22,-3.62,-4.02,6.33,43.61,83.71,-2.18,88.37,5.8766,0.00%
1155,1156,010954,天弘国证A50指数C,2021-11-12,0.9523,0.9523,-0.76,-0.30,-0.71,-1.09,-4.02,,,,,-4.77,-4.77,0.00%
1156,1157,000751,嘉实新兴产业股票,2021-11-12,5.11,5.11,-0.18,-0.21,2.28,-7.07,-4.04,5.12,74.88,180.46,-5.25,411,4.8635,0.15%
1157,1158,007800,申万菱信沪深300价值指数C,2021-11-12,1.1346,1.1346,-0.51,1.53,-2.89,-0.45,-4.09,0.36,10.39,,-0.30,13.46,0.6565,0.00%
1158,1159,001277,博时国企改革股票,2021-11-15,0.9990,0.9990,-1.77,-1.48,1.83,-0.89,-4.13,3.42,33.20,42.11,-0.60,-0.10,4.4148,0.15%
1159,1160,501050,华夏上证50AH优选指数A,2021-11-12,1.53,1.53,-0.33,1.59,-0.20,-0.39,-4.14,0.53,15.12,37.71,-6.54,53,1.5262,0.15%
1160,1161,007966,民生加银品质消费股票C,2021-11-15,1.4361,1.4361,-1.60,0.07,1.84,-1.87,-4.16,7.03,,,-5.49,43.61,8.5782,0.00%
1161,1162,050013,博时上证超大盘ETF联接,2021-11-15,1.2372,1.2372,-0.10,0.53,-0.49,0.57,-4.19,-2.10,19.79,33.48,-7.67,23.72,-2.6948,0.12%
1162,1163,005530,汇添富沪深300指数增强A,2021-11-15,1.6769,1.6769,-0.15,0.62,-2.60,-3.67,-4.23,3.88,51.06,89.52,-3.99,67.69,3.1317,0.15%
1163,1164,012238,工银养老产业股票C,2021-11-12,2.1310,2.1310,-0.05,3.95,-3.57,-8.58,-4.27,,,,,-2.65,-2.649612,0.00%
1164,1165,005112,银华中证全指医药卫生,2021-11-15,1.9610,1.9610,1.46,5.29,-4.64,-10.41,-4.28,4.99,40.68,88.92,-2.39,96.10,3.3253,0.12%
1165,1166,001539,嘉实中证金融地产ETF联接A,2021-11-12,1.3221,1.3221,-0.58,2.94,-1.63,1.40,-4.31,-4.98,0.89,19.95,-7.97,32.21,-4.4104,0.12%
1166,1167,008298,华夏中证银行ETF联接A,2021-11-15,1.1695,1.1695,0.51,2.38,-0.88,1.52,-4.34,12.11,,,7.03,16.95,11.0411,0.12%
1167,1168,002121,广发沪港深新起点股票A,2021-11-15,1.9227,2.0077,0.20,5.38,1.69,-4.76,-4.40,4.81,42.63,68.22,-3.24,105.80,2.7305,0.15%
1168,1169,161211,国投沪深300金融地产联接,2021-11-15,1.9458,1.9458,-0.01,2.63,-0.66,1.94,-4.41,-0.16,13.98,35.92,-4.82,94.58,-1.2384,0.12%
1169,1170,010556,汇添富沪深300指数增强C,2021-11-15,1.6706,1.6706,-0.16,0.61,-2.63,-3.76,-4.41,3.49,,,-4.31,4.83,2.7385,0.00%
1170,1171,501072,国金红利增强,2021-11-15,0.9810,0.9810,0.26,2.21,-1.93,0.46,-4.43,-3.30,2.80,,-1.84,-1.90,-5.3034,0.12%
1171,1172,008382,融通产业趋势股票,2021-11-12,1.1230,1.1780,-0.72,4.01,0.96,-13.53,-4.45,-0.58,,,-7.12,17.77,0.7806,0.15%
1172,1173,002334,汇丰晋信大盘波动股票A,2021-11-15,1.4616,1.4616,-0.03,2.07,-2.57,-5.96,-4.46,1.30,15.38,24.44,-1.38,46.15,0.5502,0.15%
1173,1174,008299,华夏中证银行ETF联接C,2021-11-15,1.1628,1.1628,0.51,2.38,-0.91,1.45,-4.48,11.78,,,6.75,16.28,10.7081,0.00%
1174,1175,005999,嘉实中证金融地产ETF联接C,2021-11-12,1.2173,1.2173,-0.59,2.93,-1.66,1.29,-4.50,-5.35,0.08,18.26,-8.29,21.97,-4.7869,0.00%
1175,1176,163808,中银中证100指数增强,2021-11-15,2.0790,2.0890,0.14,0.73,-1.98,0.48,-4.55,2.62,35.62,73.39,-5.63,109.98,1.5159,0.15%
1176,1177,010024,广发沪港深新起点股票C,2021-11-15,1.9144,1.9144,0.20,5.37,1.66,-4.85,-4.59,4.40,,,-3.57,9.39,2.3353,0.00%
1177,1178,162307,海富通中证100指数(LOF)A,2021-11-15,1.5350,1.8790,0.07,0.85,-1.98,0.52,-4.60,2.88,38.14,79.91,-5.25,104.02,1.9269,0.12%
1178,1179,006193,鑫元核心资产A,2021-11-15,1.5651,1.5651,0.11,1.47,-3.55,-6.05,-4.62,6.76,48.39,56.51,0.25,56.51,5.9429,0.12%
1179,1180,008052,工银湾创100ETF联接A,2021-11-12,1.1520,1.1520,-0.07,1.19,1.76,-3.06,-4.64,-4.92,,,-8.64,15.20,-5.2709,0.10%
1180,1181,519027,海富通上证周期ETF联接,2021-11-15,1.3740,1.3740,-0.36,0.73,-1.15,0.29,-4.65,0,4.97,18.96,-5.31,37.40,-1.0050,0.12%
1181,1182,002335,汇丰晋信大盘波动股票C,2021-11-15,1.4223,1.4223,-0.03,2.07,-2.61,-6.08,-4.70,0.79,14.14,22.54,-1.82,42.22,0.0492,0.00%
1182,1183,005620,中欧品质消费股票A,2021-11-15,2.0112,2.2662,1.69,5.06,4.73,-0.76,-4.74,-4.15,65.22,144.60,-2.83,126.33,-6.6545,0.15%
1183,1184,000854,鹏华养老产业股票,2021-11-12,3.8130,3.8130,-0.29,0.45,-0.26,-0.99,-4.77,2.61,70.53,202.38,-7,281.30,1.5446,0.15%
1184,1185,167601,国金沪深300指数增强,2021-11-15,1.1732,1.1732,-0.05,0.50,-1.55,-2.53,-4.81,-0.28,21.85,40.05,-7.47,98.87,-1.0871,0.12%
1185,1186,008053,工银湾创100ETF联接C,2021-11-12,1.1434,1.1434,-0.07,1.19,1.73,-3.16,-4.83,-5.29,,,-8.95,14.34,-5.6445,0.00%
1186,1187,519671,银河沪深300价值指数A,2021-11-12,1.5890,1.8140,-0.50,1.60,-2.81,-1,-4.85,-0.81,9.97,27.08,-1.67,83.88,-0.5010,0.12%
1187,1188,009896,广发港股通成长精选股票A,2021-11-15,0.9599,0.9599,0.09,5.11,1.18,-4.34,-4.85,-4.46,,,-8.67,-4.01,-5.0025,0.15%
1188,1189,160814,长盛中证金融地产指数(LOF),2021-11-12,0.9382,0.9382,-0.58,2.94,-1.69,1.07,-4.87,-6.46,9.28,36.07,-8.71,8.51,-5.8977,0.12%
1189,1190,501311,嘉实港股通新经济指数A,2021-11-12,1.3177,1.3177,0.72,3,2.43,-6.53,-4.95,-3.42,29.82,,-11.16,31.77,-5.7776,0.10%
1190,1191,008261,招商研究优选股票A,2021-11-15,1.3770,1.3770,-3.22,-5.18,-0.57,-3.44,-4.98,2.87,,,-3.44,37.70,5.4238,0.15%
1191,1192,001237,博时上证50ETF联接A,2021-11-15,1.2761,1.2761,0.04,0.80,-1.99,0.55,-4.99,0.21,19.13,45.44,-7.83,27.61,-0.9089,0.12%
1192,1193,006220,工银上证50ETF联接A,2021-11-12,1.3817,1.3817,-0.34,0.55,-1.09,-0.08,-4.99,-3.59,9.81,,-9.50,38.17,-3.0318,0.10%
1193,1194,008283,易方达金融行业股票,2021-11-15,1.3083,1.3083,0.44,2.45,-0.74,0.21,-4.99,10.45,,,1.32,30.83,9.0133,0.15%
1194,1195,160716,嘉实基本面50指数(LOF)A,2021-11-12,1.6186,1.6186,-0.68,1.16,-3.32,1.13,-5.01,-4.30,1.79,13.41,-4.37,61.86,-3.8094,0.12%
1195,1196,006194,鑫元核心资产C,2021-11-15,1.5370,1.5370,0.10,1.45,-3.62,-6.24,-5.01,5.92,45.96,53.70,-0.44,53.70,5.1140,0.00%
1196,1197,001051,华夏上证50ETF联接A,2021-11-12,1.1292,1.1292,-0.37,0.56,-1.06,-0.04,-5.03,-4.07,11.03,33.63,-10.03,12.92,-3.4789,0.12%
1197,1198,005737,博时上证50ETF联接C,2021-11-15,1.2714,1.2714,0.04,0.79,-2,0.52,-5.03,0.10,18.89,45,-7.92,35.64,-1.0126,0.00%
1198,1199,502023,鹏华国证钢铁行业指数(LOF)A,2021-11-12,1.7340,1.2030,-1.08,2.91,-7.77,-14.41,-5.04,28.83,66.76,40.84,32.47,23.70,25.6521,0.12%
1199,1200,009897,广发港股通成长精选股票C,2021-11-15,0.9554,0.9554,0.09,5.12,1.15,-4.44,-5.04,-4.84,,,-8.98,-4.46,-5.3826,0.00%
1200,1201,006221,工银上证50ETF联接C,2021-11-12,1.3683,1.3683,-0.34,0.54,-1.11,-0.14,-5.10,-3.83,9.25,,-9.70,36.83,-3.2662,0.00%
1201,1202,005621,中欧品质消费股票C,2021-11-15,1.9652,2.2042,1.68,5.04,4.65,-0.97,-5.13,-4.92,62.66,139.84,-3.52,119.98,-7.3956,0.00%
1202,1203,160925,大成中华沪深港300指数(LOF)A,2021-11-12,1.2365,1.2365,0.02,1.43,0.82,-1.62,-5.14,-1.79,22.91,,-6.38,23.65,-2.4919,0.12%
1203,1204,006614,嘉实港股通新经济指数C,2021-11-12,1.3028,1.3028,0.72,3,2.40,-6.62,-5.14,-3.81,28.80,,-11.46,30.28,-6.1451,0.00%
1204,1205,000746,招商行业精选股票基金,2021-11-15,3.9850,3.9850,-3.28,-5.32,-1.31,-3.60,-5.16,1.24,88.51,207.72,-6.50,298.50,3.5957,0.15%
1205,1206,005733,华夏上证50ETF联接C,2021-11-12,1.1202,1.1202,-0.37,0.55,-1.09,-0.12,-5.18,-4.35,10.36,32.57,-10.26,14.77,-3.7711,0.00%
1206,1207,008973,大成中华沪深港300指数(LOF)C,2021-11-12,1.2351,1.2351,0.01,1.43,0.81,-1.64,-5.19,-1.88,,,-6.46,16.72,-2.5793,0.00%
1207,1208,160725,嘉实基本面50指数(LOF)C,2021-11-12,1.1278,1.1278,-0.68,1.16,-3.34,1.04,-5.20,-4.68,0.98,12.03,-4.70,10.89,-4.1883,0.00%
1208,1209,009537,太平行业优选股票A,2021-11-15,1.0519,1.0519,-2.99,-3.09,-1.49,-11.76,-5.22,1.34,,,-8.71,5.19,2.8162,0.12%
1209,1210,160322,华夏港股通精选股票发起式(LOF)A,2021-11-15,1.4698,1.5198,0.07,4.46,1.49,-5.81,-5.25,-0.81,33.15,45.96,-10.81,53.29,-2.1778,0.15%
1210,1211,001044,嘉实新消费股票,2021-11-12,2.4310,2.5010,0.29,-0.29,2.23,0.25,-5.30,2.10,59.41,110.17,-3.80,154.73,0.7460,0.15%
1211,1212,050002,博时沪深300指数A,2021-11-15,1.8426,3.8765,-0.18,0.46,-2.60,-3.58,-5.32,0.03,26.71,51.31,-6.81,506.58,-0.6969,0.15%
1212,1213,008262,招商研究优选股票C,2021-11-15,1.3598,1.3598,-3.23,-5.20,-0.64,-3.64,-5.36,2.04,,,-4.12,35.98,4.5925,0.00%
1213,1214,006002,工银医药健康股票A,2021-11-12,3.0462,3.4312,0.20,3.33,-4.98,-6.19,-5.44,20.98,108.37,240.65,9.21,239.63,20.1286,0.15%
1214,1215,009538,太平行业优选股票C,2021-11-15,1.0455,1.0455,-3,-3.10,-1.54,-11.88,-5.46,0.82,,,-9.11,4.55,2.3066,0.00%
1215,1216,240014,华宝中证100指数A,2021-11-15,1.9923,1.9923,0.11,0.68,-2.07,-0.30,-5.48,0.50,33.87,69.08,-7.32,99.23,-0.5596,0.12%
1216,1217,163407,兴全沪深300指数(LOF)A,2021-11-15,2.5241,2.5241,0.61,1.32,-1.34,-0.20,-5.50,-1.21,25.10,55.80,-7.77,152.41,-2.8500,0.12%
1217,1218,002385,博时沪深300指数C,2021-11-15,1.8235,1.8417,-0.19,0.45,-2.63,-3.68,-5.51,-0.37,25.70,49.51,-7.14,90.66,-1.0869,0.00%
1218,1219,010908,大成沪深300增强发起式A,2021-11-12,0.9267,0.9267,-0.57,0.27,-3.30,-6.37,-5.52,,,,,-7.33,-7.33,0.15%
1219,1220,006923,前海开源沪港深非周期股票A,2021-11-15,1.3362,1.3362,-0.71,0.75,-3.56,-11.95,-5.54,-5.59,25.22,,-16.71,33.62,-6.1113,0.15%
1220,1221,160418,华安中证银行指数,2021-11-15,0.9647,1.1187,0.53,2.49,-0.87,1.11,-5.57,6.23,9.11,25.93,4.73,12.21,5.2192,0.12%
1221,1222,011651,招商港股通核心精选股票A,2021-11-15,0.9478,0.9478,-0.51,2.82,1.03,-4.07,-5.62,,,,,-5.22,-4.73,0.15%
1222,1223,009863,富国创新趋势股票,2021-11-15,1.0854,1.0854,-1.39,-0.59,-1.37,-6.86,-5.64,-2.99,,,-11.72,8.54,-3.4050,0.15%
1223,1224,006924,前海开源沪港深非周期股票C,2021-11-15,1.3273,1.3273,-0.71,0.75,-3.57,-12,-5.66,-5.83,24.61,,-16.89,32.73,-6.3472,0.00%
1224,1225,007405,华宝中证100指数C,2021-11-15,1.9728,1.9728,0.11,0.67,-2.11,-0.40,-5.67,0.11,32.81,,-7.64,45.59,-0.9499,0.00%
1225,1226,000594,大摩进取优选股票,2021-11-15,3.2650,3.2650,0.15,2.22,2.13,-4.50,-5.69,18.25,92.74,132.22,11.70,226.50,14.4663,0.15%
1226,1227,010909,大成沪深300增强发起式C,2021-11-12,0.9241,0.9241,-0.56,0.27,-3.32,-6.45,-5.69,,,,,-7.59,-7.59,0.00%
1227,1228,007230,兴全沪深300指数(LOF)C,2021-11-15,2.5052,2.5052,0.60,1.32,-1.37,-0.30,-5.70,-1.61,24.12,,-8.09,36.73,-3.2369,0.00%
1228,1229,000950,易方达沪深300非银联接A,2021-11-15,0.9799,0.9799,-0.35,1.73,0.11,2.28,-5.72,-11.82,-0.73,21.12,-16.28,-2.01,-13.0669,0.10%
1229,1230,217017,招商上证消费80ETF联接A,2021-11-15,2.8160,2.8160,1.01,0.86,-1.10,-0.80,-5.72,5.61,65.88,118.38,-6.88,181.60,4.0999,0.15%
1230,1231,005702,恒生前海港股通高股息指数,2021-11-15,0.9035,0.9035,-1.86,1.22,-4.01,-3.78,-5.72,4.56,-6.46,-8.85,4.80,-9.65,6.3786,0.12%
1231,1232,006003,工银医药健康股票C,2021-11-12,2.9764,3.3614,0.20,3.32,-5.02,-6.33,-5.73,20.25,105.82,233.86,8.64,232.59,19.4173,0.00%
1232,1233,010434,红土创新医疗保健股票,2021-11-15,0.9116,0.9116,0.24,7.27,-1.69,-5.23,-5.75,-8.34,,,-7.55,-8.84,-8.5295,0.15%
1233,1234,007882,易方达沪深300非银联接C,2021-11-15,0.9776,0.9776,-0.35,1.74,0.10,2.25,-5.77,-11.90,-0.92,,-16.35,-3.09,-13.1474,0.00%
1234,1235,002621,中欧消费主题股票A,2021-11-15,2.6810,2.6810,1.75,2.72,4.12,-1.18,-5.80,-6.81,52.94,133.74,-4.18,168.10,-9.2318,0.15%
1235,1236,001548,天弘上证50指数A,2021-11-15,1.4348,1.4348,0.03,0.72,-2.09,0.41,-5.81,-0.70,17.15,45.62,-8.80,43.48,-1.7938,0.10%
1236,1237,004532,民生加银中证港股通指数A,2021-11-15,1.0652,1.0652,-0.44,2.18,-3.69,-7.83,-5.87,8.62,13.61,16.09,6.79,6.52,7.8094,0.12%
1237,1238,001549,天弘上证50指数C,2021-11-15,1.4135,1.4135,0.03,0.72,-2.11,0.36,-5.90,-0.90,16.67,44.75,-8.96,41.35,-1.9906,0.00%
1238,1239,160628,鹏华中证800地产指数(LOF),2021-11-12,0.9880,1.73,-1.10,10.14,-6.35,1.23,-5.90,-15.34,-2.37,16.21,-10.59,59.06,-14.4589,0.12%
1239,1240,004407,招商上证消费80ETF联接C,2021-11-15,2.7604,2.7604,1,0.86,-1.13,-0.90,-5.91,5.19,64.55,115.77,-7.21,96.47,3.6916,0.00%
1240,1241,001717,工银前沿医疗股票A,2021-11-12,4.3740,4.3740,0.05,2.97,-5.16,-6.26,-5.98,28.61,123.73,246.59,14.62,337.40,27.9696,0.15%
1241,1242,004533,民生加银中证港股通指数C,2021-11-15,1.0534,1.0534,-0.43,2.18,-3.70,-7.89,-5.98,8.35,13.04,15.23,6.57,5.34,7.5422,0.00%
1242,1243,008264,南方ESG股票A,2021-11-15,1.6370,1.6370,-1.37,-0.34,-2.60,-8.38,-5.98,3.93,,,-6.59,63.70,4.9845,0.15%
1243,1244,007782,大成MSCI价值100ETF联接A,2021-11-12,1.2788,1.2788,-0.40,-0.61,-2.11,-2.01,-6,-3.72,28.21,,-6.51,27.88,-3.7628,0.12%
1244,1245,011652,招商港股通核心精选股票C,2021-11-15,0.9429,0.9429,-0.52,2.81,0.97,-4.25,-6,,,,,-5.71,-5.22,0.00%
1245,1246,011971,东财银行A,2021-11-15,0.9440,0.9440,0.53,2.45,-0.78,1.64,-6.04,,,,,-5.60,-6.1,0.12%
1246,1247,007783,大成MSCI价值100ETF联接C,2021-11-12,1.2760,1.2760,-0.41,-0.62,-2.12,-2.03,-6.05,-3.81,27.95,,-6.59,27.60,-3.8577,0.00%
1247,1248,501007,汇添富中证互联网医疗指数A,2021-11-15,1.0949,1.0949,1.35,2.62,-3.69,-5.24,-6.13,-11.83,6.99,29.04,-7.45,9.49,-13.1731,0.08%
1248,1249,002697,中欧消费主题股票C,2021-11-15,2.65,2.65,1.73,2.71,4.04,-1.41,-6.16,-7.57,50.65,129.44,-4.85,165,-9.9551,0.00%
1249,1250,007135,广发中证100ETF联接A,2021-11-15,1.3111,1.3111,0.17,0.69,-2.06,-0.04,-6.18,-0.67,27.64,,-7.90,31.11,-1.7637,0.12%
1250,1251,005051,上投标普港股通低波红利指数A,2021-11-12,0.8306,0.8306,-0.42,1.50,-5.07,-4.41,-6.19,3.03,-13.62,-14.84,6.99,-16.94,4.3992,0.10%
1251,1252,009179,嘉实中证主要消费ETF联接A,2021-11-12,1.4054,1.4054,-0.48,-2.75,0.41,5.70,-6.19,2.68,,,-8.07,40.54,2.1663,0.12%
1252,1253,006020,广发沪深300指数增强A,2021-11-15,1.7665,1.7665,-0.37,0.55,-0.47,-2.34,-6.20,2.60,45.55,88.77,-6.52,76.63,1.9610,0.15%
1253,1254,008768,创金上证超大盘量化A,2021-11-12,1.0864,1.0864,-0.38,0.79,-2.33,-2.12,-6.21,-4.89,,,-10.27,8.64,-3.8414,0.15%
1254,1255,007136,广发中证100ETF联接C,2021-11-15,1.3067,1.3067,0.16,0.69,-2.07,-0.07,-6.23,-0.77,27.33,,-7.98,30.67,-1.8581,0.00%
1255,1256,011972,东财银行C,2021-11-15,0.9420,0.9420,0.53,2.45,-0.81,1.54,-6.23,,,,,-5.80,-6.3,0.00%
1256,1257,001766,上投摩根医疗健康股票,2021-11-12,2.5342,2.5342,-0.23,1.95,-5.69,-11.89,-6.26,7.47,77.59,173.97,-0.85,153.42,7.0186,0.15%
1257,1258,008265,南方ESG股票C,2021-11-15,1.6183,1.6183,-1.38,-0.36,-2.65,-8.52,-6.27,3.30,,,-7.09,61.83,4.3630,0.00%
1258,1259,009180,嘉实中证主要消费ETF联接C,2021-11-12,1.4011,1.4011,-0.48,-2.75,0.40,5.65,-6.27,2.48,,,-8.22,40.11,1.9649,0.00%
1259,1260,010685,工银前沿医疗股票C,2021-11-12,4.3510,4.3510,0.05,2.96,-5.21,-6.41,-6.27,,,,14.02,32.65,32.652439,0.00%
1260,1261,004642,南方房地产ETF联接A,2021-11-12,0.7928,0.7928,-0.95,8.04,-5.02,0.78,-6.29,-14.96,-8.02,3.76,-9.86,-20.72,-14.3752,0.12%
1261,1262,161029,富国中证银行指数(LOF)A,2021-11-15,1.2790,1.3650,0.55,2.40,-0.93,1.03,-6.30,8.48,14.09,34.33,4.07,39.65,7.5232,0.12%
1262,1263,501008,汇添富中证互联网医疗指数C,2021-11-15,1.0787,1.0787,1.35,2.62,-3.72,-5.34,-6.31,-12.19,6.12,27.70,-7.78,7.87,-13.5208,0.00%
1263,1264,160517,博时中证银行指数(LOF),2021-11-15,1.2779,1.4381,0.53,2.49,-0.92,1.06,-6.32,8.91,19.93,41.23,4.11,43.81,7.8483,0.10%
1264,1265,160218,国泰国证房地产行业指数,2021-11-15,0.8969,1.7526,-0.99,7.02,-2.95,2.27,-6.36,-14.80,-7.77,-1.92,-11.83,43.19,-14.6344,0.10%
1265,1266,006021,广发沪深300指数增强C,2021-11-15,1.7450,1.7450,-0.37,0.54,-0.50,-2.44,-6.38,2.19,44.41,86.69,-6.85,74.48,1.5598,0.00%
